scenario,mode,repeat,elapsed_seconds,phase_name,algorithm
phase_burst_recovery,adaptive,1,0,normal,token
phase_burst_recovery,adaptive,1,1,normal,token
phase_burst_recovery,adaptive,1,2,normal,token
phase_burst_recovery,adaptive,1,3,normal,token
phase_burst_recovery,adaptive,1,4,normal,token
phase_burst_recovery,adaptive,1,5,normal,token
phase_burst_recovery,adaptive,1,6,normal,token
phase_burst_recovery,adaptive,1,7,normal,token
phase_burst_recovery,adaptive,1,8,normal,token
phase_burst_recovery,adaptive,1,9,normal,token
phase_burst_recovery,adaptive,1,10,normal,token
phase_burst_recovery,adaptive,1,11,normal,token
phase_burst_recovery,adaptive,1,12,normal,token
phase_burst_recovery,adaptive,1,13,normal,token
phase_burst_recovery,adaptive,1,14,normal,token
phase_burst_recovery,adaptive,1,15,normal,token
phase_burst_recovery,adaptive,1,17,normal,token
phase_burst_recovery,adaptive,1,18,normal,token
phase_burst_recovery,adaptive,1,19,normal,token
phase_burst_recovery,adaptive,1,20,normal,token
phase_burst_recovery,adaptive,1,21,normal,token
phase_burst_recovery,adaptive,1,22,normal,token
phase_burst_recovery,adaptive,1,23,normal,token
phase_burst_recovery,adaptive,1,24,normal,token
phase_burst_recovery,adaptive,1,25,normal,token
phase_burst_recovery,adaptive,1,26,normal,token
phase_burst_recovery,adaptive,1,27,normal,token
phase_burst_recovery,adaptive,1,28,normal,token
phase_burst_recovery,adaptive,1,29,normal,token
phase_burst_recovery,adaptive,1,30,attack,token
phase_burst_recovery,adaptive,1,31,attack,token
phase_burst_recovery,adaptive,1,32,attack,token
phase_burst_recovery,adaptive,1,33,attack,token
phase_burst_recovery,adaptive,1,34,attack,token
phase_burst_recovery,adaptive,1,35,attack,token
phase_burst_recovery,adaptive,1,37,attack,token
phase_burst_recovery,adaptive,1,38,attack,token
phase_burst_recovery,adaptive,1,39,attack,token
phase_burst_recovery,adaptive,1,40,attack,sliding
phase_burst_recovery,adaptive,1,41,attack,sliding
phase_burst_recovery,adaptive,1,42,attack,sliding
phase_burst_recovery,adaptive,1,43,attack,sliding
phase_burst_recovery,adaptive,1,44,attack,sliding
phase_burst_recovery,adaptive,1,45,attack,sliding
phase_burst_recovery,adaptive,1,46,attack,sliding
phase_burst_recovery,adaptive,1,47,attack,sliding
phase_burst_recovery,adaptive,1,48,attack,sliding
phase_burst_recovery,adaptive,1,49,attack,sliding
phase_burst_recovery,adaptive,1,50,attack,sliding
phase_burst_recovery,adaptive,1,51,attack,sliding
phase_burst_recovery,adaptive,1,52,attack,sliding
phase_burst_recovery,adaptive,1,53,attack,sliding
phase_burst_recovery,adaptive,1,55,attack,sliding
phase_burst_recovery,adaptive,1,56,attack,sliding
phase_burst_recovery,adaptive,1,57,attack,sliding
phase_burst_recovery,adaptive,1,58,attack,sliding
phase_burst_recovery,adaptive,1,59,attack,sliding
phase_burst_recovery,adaptive,1,60,recovery,sliding
phase_burst_recovery,adaptive,1,61,recovery,sliding
phase_burst_recovery,adaptive,1,62,recovery,sliding
phase_burst_recovery,adaptive,1,63,recovery,sliding
phase_burst_recovery,adaptive,1,64,recovery,sliding
phase_burst_recovery,adaptive,1,65,recovery,sliding
phase_burst_recovery,adaptive,1,66,recovery,sliding
phase_burst_recovery,adaptive,1,67,recovery,sliding
phase_burst_recovery,adaptive,1,68,recovery,sliding
phase_burst_recovery,adaptive,1,69,recovery,sliding
phase_burst_recovery,adaptive,1,70,recovery,sliding
phase_burst_recovery,adaptive,1,71,recovery,sliding
phase_burst_recovery,adaptive,1,72,recovery,sliding
phase_burst_recovery,adaptive,1,73,recovery,sliding
phase_burst_recovery,adaptive,1,75,recovery,sliding
phase_burst_recovery,adaptive,1,76,recovery,sliding
phase_burst_recovery,adaptive,1,77,recovery,sliding
phase_burst_recovery,adaptive,1,78,recovery,sliding
phase_burst_recovery,adaptive,1,79,recovery,sliding
phase_burst_recovery,adaptive,1,80,recovery,sliding
phase_burst_recovery,adaptive,1,81,recovery,token
phase_burst_recovery,adaptive,1,82,recovery,token
phase_burst_recovery,adaptive,1,83,recovery,token
phase_burst_recovery,adaptive,1,84,recovery,token
phase_burst_recovery,adaptive,1,85,recovery,token
phase_burst_recovery,adaptive,1,86,recovery,token
phase_burst_recovery,adaptive,1,87,recovery,token
phase_burst_recovery,adaptive,1,88,recovery,token
phase_burst_recovery,adaptive,1,89,recovery,token
phase_burst_recovery,adaptive,2,0,normal,token
phase_burst_recovery,adaptive,2,1,normal,token
phase_burst_recovery,adaptive,2,2,normal,token
phase_burst_recovery,adaptive,2,3,normal,token
phase_burst_recovery,adaptive,2,4,normal,token
phase_burst_recovery,adaptive,2,5,normal,token
phase_burst_recovery,adaptive,2,6,normal,token
phase_burst_recovery,adaptive,2,7,normal,token
phase_burst_recovery,adaptive,2,8,normal,token
phase_burst_recovery,adaptive,2,9,normal,token
phase_burst_recovery,adaptive,2,10,normal,token
phase_burst_recovery,adaptive,2,11,normal,token
phase_burst_recovery,adaptive,2,12,normal,token
phase_burst_recovery,adaptive,2,13,normal,token
phase_burst_recovery,adaptive,2,14,normal,token
phase_burst_recovery,adaptive,2,16,normal,token
phase_burst_recovery,adaptive,2,17,normal,token
phase_burst_recovery,adaptive,2,18,normal,token
phase_burst_recovery,adaptive,2,19,normal,token
phase_burst_recovery,adaptive,2,20,normal,token
phase_burst_recovery,adaptive,2,21,normal,token
phase_burst_recovery,adaptive,2,22,normal,token
phase_burst_recovery,adaptive,2,23,normal,token
phase_burst_recovery,adaptive,2,24,normal,token
phase_burst_recovery,adaptive,2,25,normal,token
phase_burst_recovery,adaptive,2,26,normal,token
phase_burst_recovery,adaptive,2,27,normal,token
phase_burst_recovery,adaptive,2,28,normal,token
phase_burst_recovery,adaptive,2,29,normal,token
phase_burst_recovery,adaptive,2,30,attack,token
phase_burst_recovery,adaptive,2,31,attack,token
phase_burst_recovery,adaptive,2,32,attack,token
phase_burst_recovery,adaptive,2,33,attack,token
phase_burst_recovery,adaptive,2,34,attack,token
phase_burst_recovery,adaptive,2,36,attack,token
phase_burst_recovery,adaptive,2,37,attack,token
phase_burst_recovery,adaptive,2,38,attack,token
phase_burst_recovery,adaptive,2,39,attack,token
phase_burst_recovery,adaptive,2,40,attack,sliding
phase_burst_recovery,adaptive,2,41,attack,sliding
phase_burst_recovery,adaptive,2,42,attack,sliding
phase_burst_recovery,adaptive,2,43,attack,sliding
phase_burst_recovery,adaptive,2,44,attack,sliding
phase_burst_recovery,adaptive,2,45,attack,sliding
phase_burst_recovery,adaptive,2,46,attack,sliding
phase_burst_recovery,adaptive,2,47,attack,sliding
phase_burst_recovery,adaptive,2,48,attack,sliding
phase_burst_recovery,adaptive,2,49,attack,sliding
phase_burst_recovery,adaptive,2,50,attack,sliding
phase_burst_recovery,adaptive,2,51,attack,sliding
phase_burst_recovery,adaptive,2,52,attack,sliding
phase_burst_recovery,adaptive,2,54,attack,sliding
phase_burst_recovery,adaptive,2,55,attack,sliding
phase_burst_recovery,adaptive,2,56,attack,sliding
phase_burst_recovery,adaptive,2,57,attack,sliding
phase_burst_recovery,adaptive,2,58,attack,sliding
phase_burst_recovery,adaptive,2,59,attack,sliding
phase_burst_recovery,adaptive,2,60,recovery,sliding
phase_burst_recovery,adaptive,2,61,recovery,sliding
phase_burst_recovery,adaptive,2,62,recovery,sliding
phase_burst_recovery,adaptive,2,63,recovery,sliding
phase_burst_recovery,adaptive,2,64,recovery,sliding
phase_burst_recovery,adaptive,2,65,recovery,sliding
phase_burst_recovery,adaptive,2,66,recovery,sliding
phase_burst_recovery,adaptive,2,67,recovery,sliding
phase_burst_recovery,adaptive,2,68,recovery,sliding
phase_burst_recovery,adaptive,2,69,recovery,sliding
phase_burst_recovery,adaptive,2,70,recovery,sliding
phase_burst_recovery,adaptive,2,71,recovery,sliding
phase_burst_recovery,adaptive,2,72,recovery,sliding
phase_burst_recovery,adaptive,2,73,recovery,sliding
phase_burst_recovery,adaptive,2,74,recovery,sliding
phase_burst_recovery,adaptive,2,76,recovery,sliding
phase_burst_recovery,adaptive,2,77,recovery,sliding
phase_burst_recovery,adaptive,2,78,recovery,sliding
phase_burst_recovery,adaptive,2,79,recovery,sliding
phase_burst_recovery,adaptive,2,80,recovery,sliding
phase_burst_recovery,adaptive,2,81,recovery,token
phase_burst_recovery,adaptive,2,82,recovery,token
phase_burst_recovery,adaptive,2,83,recovery,token
phase_burst_recovery,adaptive,2,84,recovery,token
phase_burst_recovery,adaptive,2,85,recovery,token
phase_burst_recovery,adaptive,2,86,recovery,token
phase_burst_recovery,adaptive,2,87,recovery,token
phase_burst_recovery,adaptive,2,88,recovery,token
phase_burst_recovery,adaptive,2,89,recovery,token
phase_burst_recovery,adaptive,3,0,normal,token
phase_burst_recovery,adaptive,3,1,normal,token
phase_burst_recovery,adaptive,3,2,normal,token
phase_burst_recovery,adaptive,3,3,normal,token
phase_burst_recovery,adaptive,3,4,normal,token
phase_burst_recovery,adaptive,3,5,normal,token
phase_burst_recovery,adaptive,3,6,normal,token
phase_burst_recovery,adaptive,3,7,normal,token
phase_burst_recovery,adaptive,3,8,normal,token
phase_burst_recovery,adaptive,3,9,normal,token
phase_burst_recovery,adaptive,3,10,normal,token
phase_burst_recovery,adaptive,3,11,normal,token
phase_burst_recovery,adaptive,3,12,normal,token
phase_burst_recovery,adaptive,3,13,normal,token
phase_burst_recovery,adaptive,3,15,normal,token
phase_burst_recovery,adaptive,3,16,normal,token
phase_burst_recovery,adaptive,3,17,normal,token
phase_burst_recovery,adaptive,3,18,normal,token
phase_burst_recovery,adaptive,3,19,normal,token
phase_burst_recovery,adaptive,3,20,normal,token
phase_burst_recovery,adaptive,3,21,normal,token
phase_burst_recovery,adaptive,3,22,normal,token
phase_burst_recovery,adaptive,3,23,normal,token
phase_burst_recovery,adaptive,3,24,normal,token
phase_burst_recovery,adaptive,3,25,normal,token
phase_burst_recovery,adaptive,3,26,normal,token
phase_burst_recovery,adaptive,3,27,normal,token
phase_burst_recovery,adaptive,3,28,normal,token
phase_burst_recovery,adaptive,3,29,normal,token
phase_burst_recovery,adaptive,3,30,attack,token
phase_burst_recovery,adaptive,3,31,attack,token
phase_burst_recovery,adaptive,3,33,attack,token
phase_burst_recovery,adaptive,3,34,attack,token
phase_burst_recovery,adaptive,3,35,attack,token
phase_burst_recovery,adaptive,3,36,attack,token
phase_burst_recovery,adaptive,3,37,attack,token
phase_burst_recovery,adaptive,3,38,attack,token
phase_burst_recovery,adaptive,3,39,attack,sliding
phase_burst_recovery,adaptive,3,40,attack,sliding
phase_burst_recovery,adaptive,3,41,attack,sliding
phase_burst_recovery,adaptive,3,42,attack,sliding
phase_burst_recovery,adaptive,3,43,attack,sliding
phase_burst_recovery,adaptive,3,44,attack,sliding
phase_burst_recovery,adaptive,3,45,attack,sliding
phase_burst_recovery,adaptive,3,46,attack,sliding
phase_burst_recovery,adaptive,3,47,attack,sliding
phase_burst_recovery,adaptive,3,48,attack,sliding
phase_burst_recovery,adaptive,3,49,attack,sliding
phase_burst_recovery,adaptive,3,50,attack,sliding
phase_burst_recovery,adaptive,3,51,attack,sliding
phase_burst_recovery,adaptive,3,53,attack,sliding
phase_burst_recovery,adaptive,3,54,attack,sliding
phase_burst_recovery,adaptive,3,55,attack,sliding
phase_burst_recovery,adaptive,3,56,attack,sliding
phase_burst_recovery,adaptive,3,57,attack,sliding
phase_burst_recovery,adaptive,3,58,attack,sliding
phase_burst_recovery,adaptive,3,59,attack,sliding
phase_burst_recovery,adaptive,3,60,recovery,sliding
phase_burst_recovery,adaptive,3,61,recovery,sliding
phase_burst_recovery,adaptive,3,62,recovery,sliding
phase_burst_recovery,adaptive,3,63,recovery,sliding
phase_burst_recovery,adaptive,3,64,recovery,sliding
phase_burst_recovery,adaptive,3,65,recovery,sliding
phase_burst_recovery,adaptive,3,66,recovery,sliding
phase_burst_recovery,adaptive,3,67,recovery,sliding
phase_burst_recovery,adaptive,3,68,recovery,sliding
phase_burst_recovery,adaptive,3,69,recovery,sliding
phase_burst_recovery,adaptive,3,71,recovery,sliding
phase_burst_recovery,adaptive,3,72,recovery,sliding
phase_burst_recovery,adaptive,3,73,recovery,sliding
phase_burst_recovery,adaptive,3,74,recovery,sliding
phase_burst_recovery,adaptive,3,75,recovery,sliding
phase_burst_recovery,adaptive,3,76,recovery,sliding
phase_burst_recovery,adaptive,3,77,recovery,sliding
phase_burst_recovery,adaptive,3,78,recovery,sliding
phase_burst_recovery,adaptive,3,79,recovery,sliding
phase_burst_recovery,adaptive,3,80,recovery,token
phase_burst_recovery,adaptive,3,81,recovery,token
phase_burst_recovery,adaptive,3,82,recovery,token
phase_burst_recovery,adaptive,3,83,recovery,token
phase_burst_recovery,adaptive,3,84,recovery,token
phase_burst_recovery,adaptive,3,85,recovery,token
phase_burst_recovery,adaptive,3,86,recovery,token
phase_burst_recovery,adaptive,3,87,recovery,token
phase_burst_recovery,adaptive,3,88,recovery,token
phase_burst_recovery,adaptive,3,89,recovery,token
phase_burst_recovery,adaptive,4,0,normal,token
phase_burst_recovery,adaptive,4,1,normal,token
phase_burst_recovery,adaptive,4,2,normal,token
phase_burst_recovery,adaptive,4,3,normal,token
phase_burst_recovery,adaptive,4,4,normal,token
phase_burst_recovery,adaptive,4,5,normal,token
phase_burst_recovery,adaptive,4,6,normal,token
phase_burst_recovery,adaptive,4,7,normal,token
phase_burst_recovery,adaptive,4,8,normal,token
phase_burst_recovery,adaptive,4,9,normal,token
phase_burst_recovery,adaptive,4,10,normal,token
phase_burst_recovery,adaptive,4,11,normal,token
phase_burst_recovery,adaptive,4,12,normal,token
phase_burst_recovery,adaptive,4,13,normal,token
phase_burst_recovery,adaptive,4,14,normal,token
phase_burst_recovery,adaptive,4,15,normal,token
phase_burst_recovery,adaptive,4,16,normal,token
phase_burst_recovery,adaptive,4,18,normal,token
phase_burst_recovery,adaptive,4,19,normal,token
phase_burst_recovery,adaptive,4,20,normal,token
phase_burst_recovery,adaptive,4,21,normal,token
phase_burst_recovery,adaptive,4,22,normal,token
phase_burst_recovery,adaptive,4,23,normal,token
phase_burst_recovery,adaptive,4,24,normal,token
phase_burst_recovery,adaptive,4,25,normal,token
phase_burst_recovery,adaptive,4,26,normal,token
phase_burst_recovery,adaptive,4,27,normal,token
phase_burst_recovery,adaptive,4,28,normal,token
phase_burst_recovery,adaptive,4,29,normal,token
phase_burst_recovery,adaptive,4,30,attack,token
phase_burst_recovery,adaptive,4,31,attack,token
phase_burst_recovery,adaptive,4,32,attack,token
phase_burst_recovery,adaptive,4,33,attack,token
phase_burst_recovery,adaptive,4,34,attack,token
phase_burst_recovery,adaptive,4,35,attack,token
phase_burst_recovery,adaptive,4,36,attack,token
phase_burst_recovery,adaptive,4,37,attack,token
phase_burst_recovery,adaptive,4,39,attack,token
phase_burst_recovery,adaptive,4,40,attack,sliding
phase_burst_recovery,adaptive,4,41,attack,sliding
phase_burst_recovery,adaptive,4,42,attack,sliding
phase_burst_recovery,adaptive,4,43,attack,sliding
phase_burst_recovery,adaptive,4,44,attack,sliding
phase_burst_recovery,adaptive,4,45,attack,sliding
phase_burst_recovery,adaptive,4,46,attack,sliding
phase_burst_recovery,adaptive,4,47,attack,sliding
phase_burst_recovery,adaptive,4,48,attack,sliding
phase_burst_recovery,adaptive,4,49,attack,sliding
phase_burst_recovery,adaptive,4,50,attack,sliding
phase_burst_recovery,adaptive,4,51,attack,sliding
phase_burst_recovery,adaptive,4,52,attack,sliding
phase_burst_recovery,adaptive,4,53,attack,sliding
phase_burst_recovery,adaptive,4,54,attack,sliding
phase_burst_recovery,adaptive,4,55,attack,sliding
phase_burst_recovery,adaptive,4,56,attack,sliding
phase_burst_recovery,adaptive,4,57,attack,sliding
phase_burst_recovery,adaptive,4,58,attack,sliding
phase_burst_recovery,adaptive,4,60,recovery,sliding
phase_burst_recovery,adaptive,4,61,recovery,sliding
phase_burst_recovery,adaptive,4,62,recovery,sliding
phase_burst_recovery,adaptive,4,63,recovery,sliding
phase_burst_recovery,adaptive,4,64,recovery,sliding
phase_burst_recovery,adaptive,4,65,recovery,sliding
phase_burst_recovery,adaptive,4,66,recovery,sliding
phase_burst_recovery,adaptive,4,67,recovery,sliding
phase_burst_recovery,adaptive,4,68,recovery,sliding
phase_burst_recovery,adaptive,4,69,recovery,sliding
phase_burst_recovery,adaptive,4,70,recovery,sliding
phase_burst_recovery,adaptive,4,71,recovery,sliding
phase_burst_recovery,adaptive,4,72,recovery,sliding
phase_burst_recovery,adaptive,4,73,recovery,sliding
phase_burst_recovery,adaptive,4,74,recovery,sliding
phase_burst_recovery,adaptive,4,75,recovery,sliding
phase_burst_recovery,adaptive,4,76,recovery,sliding
phase_burst_recovery,adaptive,4,77,recovery,sliding
phase_burst_recovery,adaptive,4,78,recovery,sliding
phase_burst_recovery,adaptive,4,80,recovery,token
phase_burst_recovery,adaptive,4,81,recovery,token
phase_burst_recovery,adaptive,4,82,recovery,token
phase_burst_recovery,adaptive,4,83,recovery,token
phase_burst_recovery,adaptive,4,84,recovery,token
phase_burst_recovery,adaptive,4,85,recovery,token
phase_burst_recovery,adaptive,4,86,recovery,token
phase_burst_recovery,adaptive,4,87,recovery,token
phase_burst_recovery,adaptive,4,88,recovery,token
phase_burst_recovery,adaptive,4,89,recovery,token
phase_burst_recovery,adaptive,5,0,normal,token
phase_burst_recovery,adaptive,5,1,normal,token
phase_burst_recovery,adaptive,5,2,normal,token
phase_burst_recovery,adaptive,5,3,normal,token
phase_burst_recovery,adaptive,5,4,normal,token
phase_burst_recovery,adaptive,5,5,normal,token
phase_burst_recovery,adaptive,5,6,normal,token
phase_burst_recovery,adaptive,5,7,normal,token
phase_burst_recovery,adaptive,5,8,normal,token
phase_burst_recovery,adaptive,5,9,normal,token
phase_burst_recovery,adaptive,5,10,normal,token
phase_burst_recovery,adaptive,5,11,normal,token
phase_burst_recovery,adaptive,5,12,normal,token
phase_burst_recovery,adaptive,5,13,normal,token
phase_burst_recovery,adaptive,5,14,normal,token
phase_burst_recovery,adaptive,5,16,normal,token
phase_burst_recovery,adaptive,5,17,normal,token
phase_burst_recovery,adaptive,5,18,normal,token
phase_burst_recovery,adaptive,5,19,normal,token
phase_burst_recovery,adaptive,5,20,normal,token
phase_burst_recovery,adaptive,5,21,normal,token
phase_burst_recovery,adaptive,5,22,normal,token
phase_burst_recovery,adaptive,5,23,normal,token
phase_burst_recovery,adaptive,5,24,normal,token
phase_burst_recovery,adaptive,5,25,normal,token
phase_burst_recovery,adaptive,5,26,normal,token
phase_burst_recovery,adaptive,5,27,normal,token
phase_burst_recovery,adaptive,5,28,normal,token
phase_burst_recovery,adaptive,5,29,normal,token
phase_burst_recovery,adaptive,5,30,attack,token
phase_burst_recovery,adaptive,5,31,attack,token
phase_burst_recovery,adaptive,5,32,attack,token
phase_burst_recovery,adaptive,5,33,attack,token
phase_burst_recovery,adaptive,5,34,attack,token
phase_burst_recovery,adaptive,5,36,attack,token
phase_burst_recovery,adaptive,5,37,attack,token
phase_burst_recovery,adaptive,5,38,attack,token
phase_burst_recovery,adaptive,5,39,attack,sliding
phase_burst_recovery,adaptive,5,40,attack,sliding
phase_burst_recovery,adaptive,5,41,attack,sliding
phase_burst_recovery,adaptive,5,42,attack,sliding
phase_burst_recovery,adaptive,5,43,attack,sliding
phase_burst_recovery,adaptive,5,44,attack,sliding
phase_burst_recovery,adaptive,5,45,attack,sliding
phase_burst_recovery,adaptive,5,46,attack,sliding
phase_burst_recovery,adaptive,5,47,attack,sliding
phase_burst_recovery,adaptive,5,48,attack,sliding
phase_burst_recovery,adaptive,5,49,attack,sliding
phase_burst_recovery,adaptive,5,50,attack,sliding
phase_burst_recovery,adaptive,5,51,attack,sliding
phase_burst_recovery,adaptive,5,52,attack,sliding
phase_burst_recovery,adaptive,5,53,attack,sliding
phase_burst_recovery,adaptive,5,55,attack,sliding
phase_burst_recovery,adaptive,5,56,attack,sliding
phase_burst_recovery,adaptive,5,57,attack,sliding
phase_burst_recovery,adaptive,5,58,attack,sliding
phase_burst_recovery,adaptive,5,59,attack,sliding
phase_burst_recovery,adaptive,5,60,recovery,sliding
phase_burst_recovery,adaptive,5,61,recovery,sliding
phase_burst_recovery,adaptive,5,62,recovery,sliding
phase_burst_recovery,adaptive,5,63,recovery,sliding
phase_burst_recovery,adaptive,5,64,recovery,sliding
phase_burst_recovery,adaptive,5,65,recovery,sliding
phase_burst_recovery,adaptive,5,66,recovery,sliding
phase_burst_recovery,adaptive,5,67,recovery,sliding
phase_burst_recovery,adaptive,5,68,recovery,sliding
phase_burst_recovery,adaptive,5,69,recovery,sliding
phase_burst_recovery,adaptive,5,70,recovery,sliding
phase_burst_recovery,adaptive,5,71,recovery,sliding
phase_burst_recovery,adaptive,5,72,recovery,sliding
phase_burst_recovery,adaptive,5,74,recovery,sliding
phase_burst_recovery,adaptive,5,75,recovery,sliding
phase_burst_recovery,adaptive,5,76,recovery,sliding
phase_burst_recovery,adaptive,5,77,recovery,sliding
phase_burst_recovery,adaptive,5,78,recovery,sliding
phase_burst_recovery,adaptive,5,79,recovery,sliding
phase_burst_recovery,adaptive,5,80,recovery,token
phase_burst_recovery,adaptive,5,81,recovery,token
phase_burst_recovery,adaptive,5,82,recovery,token
phase_burst_recovery,adaptive,5,83,recovery,token
phase_burst_recovery,adaptive,5,84,recovery,token
phase_burst_recovery,adaptive,5,85,recovery,token
phase_burst_recovery,adaptive,5,86,recovery,token
phase_burst_recovery,adaptive,5,87,recovery,token
phase_burst_recovery,adaptive,5,88,recovery,token
phase_burst_recovery,adaptive,5,89,recovery,token
phase_burst_recovery,adaptive,6,0,normal,token
phase_burst_recovery,adaptive,6,1,normal,token
phase_burst_recovery,adaptive,6,2,normal,token
phase_burst_recovery,adaptive,6,3,normal,token
phase_burst_recovery,adaptive,6,4,normal,token
phase_burst_recovery,adaptive,6,5,normal,token
phase_burst_recovery,adaptive,6,6,normal,token
phase_burst_recovery,adaptive,6,7,normal,token
phase_burst_recovery,adaptive,6,8,normal,token
phase_burst_recovery,adaptive,6,9,normal,token
phase_burst_recovery,adaptive,6,10,normal,token
phase_burst_recovery,adaptive,6,11,normal,token
phase_burst_recovery,adaptive,6,12,normal,token
phase_burst_recovery,adaptive,6,13,normal,token
phase_burst_recovery,adaptive,6,15,normal,token
phase_burst_recovery,adaptive,6,16,normal,token
phase_burst_recovery,adaptive,6,17,normal,token
phase_burst_recovery,adaptive,6,18,normal,token
phase_burst_recovery,adaptive,6,19,normal,token
phase_burst_recovery,adaptive,6,20,normal,token
phase_burst_recovery,adaptive,6,21,normal,token
phase_burst_recovery,adaptive,6,22,normal,token
phase_burst_recovery,adaptive,6,23,normal,token
phase_burst_recovery,adaptive,6,24,normal,token
phase_burst_recovery,adaptive,6,25,normal,token
phase_burst_recovery,adaptive,6,26,normal,token
phase_burst_recovery,adaptive,6,27,normal,token
phase_burst_recovery,adaptive,6,28,normal,token
phase_burst_recovery,adaptive,6,29,normal,token
phase_burst_recovery,adaptive,6,30,attack,token
phase_burst_recovery,adaptive,6,31,attack,token
phase_burst_recovery,adaptive,6,33,attack,token
phase_burst_recovery,adaptive,6,34,attack,token
phase_burst_recovery,adaptive,6,35,attack,token
phase_burst_recovery,adaptive,6,36,attack,token
phase_burst_recovery,adaptive,6,37,attack,token
phase_burst_recovery,adaptive,6,38,attack,token
phase_burst_recovery,adaptive,6,39,attack,sliding
phase_burst_recovery,adaptive,6,40,attack,sliding
phase_burst_recovery,adaptive,6,41,attack,sliding
phase_burst_recovery,adaptive,6,42,attack,sliding
phase_burst_recovery,adaptive,6,43,attack,sliding
phase_burst_recovery,adaptive,6,44,attack,sliding
phase_burst_recovery,adaptive,6,45,attack,sliding
phase_burst_recovery,adaptive,6,46,attack,sliding
phase_burst_recovery,adaptive,6,47,attack,sliding
phase_burst_recovery,adaptive,6,48,attack,sliding
phase_burst_recovery,adaptive,6,49,attack,sliding
phase_burst_recovery,adaptive,6,50,attack,sliding
phase_burst_recovery,adaptive,6,52,attack,sliding
phase_burst_recovery,adaptive,6,53,attack,sliding
phase_burst_recovery,adaptive,6,54,attack,sliding
phase_burst_recovery,adaptive,6,55,attack,sliding
phase_burst_recovery,adaptive,6,56,attack,sliding
phase_burst_recovery,adaptive,6,57,attack,sliding
phase_burst_recovery,adaptive,6,58,attack,sliding
phase_burst_recovery,adaptive,6,59,attack,sliding
phase_burst_recovery,adaptive,6,60,recovery,sliding
phase_burst_recovery,adaptive,6,61,recovery,sliding
phase_burst_recovery,adaptive,6,62,recovery,sliding
phase_burst_recovery,adaptive,6,63,recovery,sliding
phase_burst_recovery,adaptive,6,64,recovery,sliding
phase_burst_recovery,adaptive,6,65,recovery,sliding
phase_burst_recovery,adaptive,6,66,recovery,sliding
phase_burst_recovery,adaptive,6,67,recovery,sliding
phase_burst_recovery,adaptive,6,68,recovery,sliding
phase_burst_recovery,adaptive,6,69,recovery,sliding
phase_burst_recovery,adaptive,6,71,recovery,sliding
phase_burst_recovery,adaptive,6,72,recovery,sliding
phase_burst_recovery,adaptive,6,73,recovery,sliding
phase_burst_recovery,adaptive,6,74,recovery,sliding
phase_burst_recovery,adaptive,6,75,recovery,sliding
phase_burst_recovery,adaptive,6,76,recovery,sliding
phase_burst_recovery,adaptive,6,77,recovery,sliding
phase_burst_recovery,adaptive,6,78,recovery,sliding
phase_burst_recovery,adaptive,6,79,recovery,sliding
phase_burst_recovery,adaptive,6,80,recovery,token
phase_burst_recovery,adaptive,6,81,recovery,token
phase_burst_recovery,adaptive,6,82,recovery,token
