scenario,mode,phase_order,phase_name,runs,mean_success_percent,ci95_success_percent,mean_reject_percent,ci95_reject_percent,mean_effective_rps,ci95_effective_rps,mean_error_percent,ci95_error_percent,mean_avg_latency_ms,ci95_avg_latency_ms,mean_p95_latency_ms,ci95_p95_latency_ms,mean_token_share_percent,mean_sliding_share_percent,mean_fixed_share_percent,dominant_algorithm
phase_ddos_recovery,static_token,1,normal,1,100.00,0.00,0.00,0.00,40.500,0.000,0.00,0.00,6.899,0.000,9.678,0.000,100.00,0.00,0.00,token
phase_ddos_recovery,adaptive,1,normal,1,100.00,0.00,0.00,0.00,40.350,0.000,0.00,0.00,7.403,0.000,18.976,0.000,100.00,0.00,0.00,token
phase_ddos_recovery,static_sliding,1,normal,1,100.00,0.00,0.00,0.00,40.350,0.000,0.00,0.00,4.561,0.000,5.056,0.000,0.00,100.00,0.00,sliding
phase_ddos_recovery,static_token,2,attack,1,45.84,0.00,54.16,0.00,237.450,0.000,0.00,0.00,4.410,0.000,11.939,0.000,100.00,0.00,0.00,token
phase_ddos_recovery,adaptive,2,attack,1,44.45,0.00,55.55,0.00,213.150,0.000,0.00,0.00,4.145,0.000,11.497,0.000,46.49,53.51,0.00,sliding
phase_ddos_recovery,static_sliding,2,attack,1,16.43,0.00,83.57,0.00,219.050,0.000,0.00,0.00,1.936,0.000,6.026,0.000,0.00,100.00,0.00,sliding
phase_ddos_recovery,static_token,3,recovery,1,100.00,0.00,0.00,0.00,39.400,0.000,0.00,0.00,2.697,0.000,4.404,0.000,100.00,0.00,0.00,token
phase_ddos_recovery,adaptive,3,recovery,1,53.41,0.00,46.59,0.00,39.600,0.000,0.00,0.00,1.882,0.000,3.926,0.000,0.00,100.00,0.00,sliding
phase_ddos_recovery,static_sliding,3,recovery,1,70.05,0.00,29.95,0.00,39.400,0.000,0.00,0.00,1.928,0.000,3.478,0.000,0.00,100.00,0.00,sliding
