scenario,algorithm,runs,total_requests_sum,forwarded_sum,rejected_sum,success_percent,mean_reject_percent,ci95_reject_percent,mean_effective_rps,ci95_effective_rps,mean_error_percent,ci95_error_percent,mean_avg_proxy_latency_ms,ci95_avg_proxy_latency_ms,mean_p95_proxy_latency_ms,ci95_p95_proxy_latency_ms,mean_p99_proxy_latency_ms,ci95_p99_proxy_latency_ms,mean_expected_reject_percent,mean_stability_score,mean_protection_score,mean_algo_counter_delta,mean_foreign_algo_delta
constant_low,fixed,10.000000,4316.000000,4316.000000,0.000000,100.00,0.00,0.00,35.967,0.645,0.00,0.00,2.292,0.354,3.245,0.583,8.961,5.124,0.00,100.00,100.00,431.60,0.00
constant_low,sliding,10.000000,4333.000000,4333.000000,0.000000,100.00,0.00,0.00,36.108,0.517,0.00,0.00,2.065,0.184,3.026,0.320,4.443,0.869,0.00,100.00,100.00,433.30,0.00
constant_low,token,10.000000,4339.000000,4339.000000,0.000000,100.00,0.00,0.00,36.158,0.508,0.00,0.00,2.329,0.552,3.069,0.313,15.518,25.587,0.00,100.00,100.00,433.90,0.00
sinusoidal,fixed,10.000000,8856.000000,8856.000000,0.000000,100.00,0.00,0.00,73.800,1.452,0.00,0.00,1.643,0.028,2.464,0.049,3.478,0.286,0.00,100.00,100.00,885.60,0.00
sinusoidal,sliding,10.000000,8815.000000,8815.000000,0.000000,100.00,0.00,0.00,73.458,1.447,0.00,0.00,1.623,0.048,2.449,0.056,3.484,0.523,0.00,100.00,100.00,881.50,0.00
sinusoidal,token,10.000000,8857.000000,8857.000000,0.000000,100.00,0.00,0.00,73.808,1.637,0.00,0.00,1.754,0.140,2.518,0.106,5.093,3.502,0.00,100.00,100.00,885.70,0.00
poisson,fixed,10.000000,13594.000000,13038.000000,556.000000,95.91,4.00,2.99,113.284,3.488,0.00,0.00,1.414,0.039,2.294,0.071,3.295,0.518,11.57,100.00,84.85,1359.40,0.00
poisson,sliding,10.000000,14012.000000,12292.000000,1720.000000,87.72,12.17,7.57,116.767,1.637,0.00,0.00,1.344,0.071,2.265,0.043,3.057,0.146,14.33,100.00,83.23,1401.20,0.00
poisson,token,10.000000,13561.000000,13462.000000,99.000000,99.27,0.69,0.83,113.008,5.261,0.00,0.00,1.542,0.162,2.579,0.487,6.204,6.291,11.77,100.00,77.84,1356.10,0.00
constant_high,fixed,10.000000,16522.000000,14257.000000,2265.000000,86.29,13.58,6.45,137.683,4.273,0.00,0.00,1.315,0.070,2.141,0.052,2.833,0.277,27.25,100.00,72.67,1652.20,0.00
constant_high,sliding,10.000000,16336.000000,11813.000000,4523.000000,72.31,27.44,7.21,136.133,4.363,0.00,0.00,1.229,0.083,2.114,0.051,2.683,0.218,26.41,100.00,85.59,1633.60,0.00
constant_high,token,10.000000,16542.000000,13981.000000,2561.000000,84.52,15.35,2.46,137.850,4.106,0.00,0.00,1.406,0.054,2.244,0.032,3.175,0.518,27.35,100.00,76.02,1654.20,0.00
burst,fixed,10.000000,8684.000000,8684.000000,0.000000,100.00,0.00,0.00,72.367,1.813,0.00,0.00,1.438,0.075,2.289,0.102,3.231,0.510,0.00,100.00,100.00,868.40,0.00
burst,sliding,10.000000,8582.000000,8582.000000,0.000000,100.00,0.00,0.00,71.517,2.145,0.00,0.00,1.450,0.080,2.269,0.062,2.887,0.180,0.00,100.00,100.00,858.20,0.00
burst,token,10.000000,8588.000000,8588.000000,0.000000,100.00,0.00,0.00,71.567,1.680,0.00,0.00,1.432,0.043,2.376,0.060,3.417,0.469,0.00,100.00,100.00,858.80,0.00
ddos,fixed,10.000000,20236.000000,15519.000000,4717.000000,76.69,22.42,6.75,168.633,14.610,0.00,0.00,1.035,0.077,1.925,0.069,2.430,0.097,39.82,100.00,65.19,2023.60,0.00
ddos,sliding,10.000000,18972.000000,10737.000000,8235.000000,56.59,42.59,6.72,158.100,12.922,0.00,0.00,0.902,0.062,1.850,0.070,2.395,0.185,35.98,100.00,85.91,1897.20,0.00
ddos,token,10.000000,19236.000000,13291.000000,5945.000000,69.09,30.22,5.22,160.300,12.299,0.00,0.00,1.172,0.142,2.104,0.048,5.458,5.175,36.94,100.00,86.57,1923.60,0.00
